,Case_ID,Activity,Timestamp
112,990034,D,2019-07-03 17:21:57
113,990034,C,2019-07-08 08:33:45
114,990035,A,2019-05-24 14:33:03
115,990035,B,2019-05-28 10:25:46
116,990035,C,2019-05-28 11:34:27
117,990036,A,2019-05-24 16:25:54
118,990036,B,2019-05-24 20:19:52
119,990036,D,2019-06-13 20:19:52
120,990036,C,2019-06-17 11:48:14
121,990037,A,2019-05-24 18:11:35
122,990037,B,2019-05-24 20:04:02
123,990037,D,2019-06-13 20:04:02
124,990037,C,2019-06-21 09:28:04
125,990038,A,2019-05-24 20:14:20
126,990038,B,2019-05-29 14:04:13
127,990038,C,2019-06-17 10:13:20
128,990039,A,2019-05-24 23:08:15
129,990039,B,2019-05-27 08:38:54
130,990039,C,2019-06-07 11:25:11
131,990040,A,2019-05-25 21:24:33
132,990040,B,2019-05-27 14:16:09
133,990040,D,2019-06-16 14:16:09
134,990040,C,2019-06-24 11:26:35
135,990041,A,2019-05-26 21:36:54
136,990041,B,2019-05-27 12:03:03
137,990041,D,2019-06-16 12:03:03
138,990041,C,2019-06-20 15:33:16
139,990042,A,2019-05-27 09:30:58
140,990042,B,2019-05-27 17:54:51
141,990042,D,2019-06-16 17:54:51
142,990042,C,2019-06-20 09:40:09
143,990043,A,2019-05-27 11:21:43
144,990043,B,2019-05-28 11:50:36
145,990043,C,2019-06-07 10:09:00
146,990044,A,2019-05-27 13:03:14
147,990044,B,2019-05-28 16:30:03
148,990044,C,2019-05-29 17:50:05
149,990045,A,2019-05-27 14:26:15
150,990045,B,2019-05-27 16:50:41
151,990045,C,2019-06-03 12:26:24
152,990046,A,2019-05-27 16:12:18
153,990046,B,2019-05-29 08:30:54
154,990046,C,2019-06-05 16:50:18
155,990047,A,2019-05-27 17:44:23
156,990047,B,2019-05-28 15:30:21
157,990047,C,2019-05-29 16:05:52
158,990048,A,2019-05-27 19:52:44
159,990048,B,2019-05-28 18:21:13
160,990048,C,2019-05-29 10:23:08
161,990049,A,2019-05-27 23:25:03
162,990049,B,2019-05-28 16:48:38
163,990049,C,2019-05-30 09:32:50
164,990050,A,2019-05-28 09:21:38
165,990050,B,2019-05-29 16:14:33
166,990050,C,2019-06-05 11:38:24
167,990051,A,2019-05-28 11:03:03
168,990051,B,2019-05-29 15:52:29
169,990051,D,2019-06-18 15:52:29
170,990051,C,2019-06-20 11:19:33
171,990052,A,2019-05-28 12:25:54
172,990052,B,2019-05-29 15:28:13
173,990052,C,2019-06-03 10:34:21
174,990053,A,2019-05-28 14:11:35
175,990053,B,2019-05-29 16:29:38
176,990053,C,2019-06-05 13:50:33
177,990054,A,2019-05-28 15:42:58
178,990054,B,2019-05-29 10:08:32
179,990054,C,2019-05-30 10:15:05
180,990055,A,2019-05-28 17:45:43
181,990055,B,2019-05-29 10:27:42
182,990055,C,2019-05-30 15:51:02
183,990056,A,2019-05-28 19:56:44
184,990056,B,2019-05-29 15:23:52
185,990056,C,2019-05-31 15:34:57
186,990057,A,2019-05-28 23:33:03
187,990057,B,2019-05-29 11:09:46
188,990057,C,2019-05-30 16:16:54
189,990058,A,2019-05-29 09:31:14
190,990058,B,2019-05-29 11:49:55
191,990058,C,2019-05-30 10:13:37
192,990059,A,2019-05-29 11:22:16
193,990059,B,2019-05-30 09:38:47
194,990059,C,2019-06-14 15:35:32
195,990060,A,2019-05-29 13:04:19
196,990060,B,2019-05-30 09:16:40
197,990060,C,2019-06-06 14:44:36
198,990061,A,2019-05-29 14:28:25
199,990061,B,2019-05-31 13:38:24
200,990061,C,2019-06-06 13:29:09
201,990062,A,2019-05-29 16:16:38
202,990062,B,2019-05-29 21:19:02
203,990062,C,2019-06-03 08:49:00
204,990063,A,2019-05-29 17:53:03
205,990063,B,2019-05-30 12:51:13
206,990063,C,2019-06-13 10:37:49
207,990064,A,2019-05-29 20:18:44
208,990064,B,2019-05-30 16:54:53
209,990064,C,2019-06-06 10:43:00
210,990065,A,2019-05-29 23:17:03
211,990065,B,2019-05-30 14:38:58
212,990065,D,2019-06-19 14:38:58
213,990065,D,2019-07-09 14:38:58
214,990065,C,2019-07-09 16:59:01
215,990066,A,2019-05-30 09:12:02
216,990066,B,2019-05-31 10:22:31
217,990066,D,2019-06-20 10:22:31
218,990066,C,2019-07-04 16:02:50
219,990067,A,2019-05-30 10:43:52
220,990067,B,2019-05-30 20:52:38
221,990067,D,2019-06-19 20:52:38
222,990067,C,2019-06-26 10:54:53
223,990068,A,2019-05-30 12:47:31
224,990068,B,2019-05-30 14:01:50
225,990068,C,2019-06-03 15:00:23
226,990069,A,2019-05-30 14:54:49
227,990069,B,2019-05-31 19:40:05
228,990069,C,2019-06-05 17:28:24
229,990070,A,2019-05-30 17:09:26
230,990070,B,2019-05-31 13:54:42
231,990070,C,2019-05-31 21:00:56
232,990071,A,2019-05-30 18:38:39
233,990071,B,2019-05-31 18:35:12
234,990071,C,2019-06-03 15:35:15
235,990072,A,2019-05-30 21:35:32
236,990072,B,2019-05-31 17:26:51
237,990072,C,2019-06-06 10:24:40
238,990073,A,2019-05-31 05:51:06
239,990073,B,2019-06-03 13:34:02
240,990073,C,2019-06-04 14:36:40
241,990074,A,2019-05-31 10:28:00
242,990074,B,2019-05-31 10:51:25
243,990074,C,2019-06-05 16:55:47
244,990075,A,2019-05-31 12:15:47
245,990075,B,2019-06-05 09:29:25
246,990075,C,2019-06-12 13:46:38
247,990076,A,2019-05-31 13:51:22
248,990076,B,2019-05-31 18:38:01
249,990076,C,2019-06-03 10:59:11
250,990077,A,2019-05-31 16:02:31
251,990077,B,2019-05-31 16:28:32
252,990077,D,2019-06-20 16:28:32
253,990077,C,2019-06-27 12:17:52
254,990078,A,2019-05-31 17:24:50
255,990078,B,2019-06-05 16:25:06
256,990078,C,2019-06-06 12:39:59
257,990079,A,2019-05-31 19:09:27
258,990079,B,2019-06-03 16:08:44
259,990079,C,2019-06-05 10:48:11
260,990080,A,2019-05-31 21:58:29
261,990080,B,2019-06-03 11:08:16
262,990080,D,2019-06-23 11:08:16
263,990080,C,2019-06-25 18:48:07
264,990081,A,2019-06-01 15:50:48
265,990081,B,2019-06-03 12:13:48
266,990081,C,2019-06-03 16:17:22
267,990082,A,2019-06-02 16:35:30
268,990082,B,2019-06-04 15:34:40
269,990082,D,2019-06-24 15:34:40
270,990082,D,2019-07-14 15:34:40
271,990082,C,2019-07-23 15:44:45
272,990083,A,2019-06-03 08:44:59
273,990083,B,2019-06-03 10:43:21
274,990083,C,2019-06-05 13:26:51
275,990084,A,2019-06-03 10:57:16
276,990084,B,2019-06-03 13:55:54
277,990084,C,2019-06-05 13:48:36
278,990085,A,2019-06-03 13:14:19
279,990085,B,2019-06-04 13:59:35
280,990085,D,2019-06-24 13:59:35
281,990085,D,2019-07-14 13:59:35
282,990085,C,2019-07-17 12:08:04
283,990086,A,2019-06-03 14:48:26
284,990086,B,2019-06-04 10:12:11
285,990086,C,2019-06-07 09:37:05
286,990087,A,2019-06-03 16:56:39
287,990087,B,2019-06-03 22:22:53
288,990087,C,2019-06-17 15:48:27
289,990088,A,2019-06-03 19:13:05
290,990088,B,2019-06-04 18:56:33
291,990088,C,2019-06-07 11:16:22
292,990089,A,2019-06-03 22:05:45
293,990089,B,2019-06-04 13:49:03
294,990089,C,2019-06-04 16:28:40
295,990090,A,2019-06-04 07:52:24
296,990090,B,2019-06-07 10:06:56
297,990090,C,2019-06-17 10:49:14
298,990091,A,2019-06-04 10:41:26
299,990091,B,2019-06-04 18:16:27
300,990091,C,2019-06-07 12:28:31
301,990092,A,2019-06-04 12:42:39
302,990092,B,2019-06-04 12:50:40
303,990092,C,2019-06-18 16:20:13
304,990093,A,2019-06-04 14:45:06
305,990093,B,2019-06-04 18:09:25
306,990093,C,2019-06-17 15:59:19
307,990094,A,2019-06-04 16:49:59
308,990094,B,2019-06-05 13:52:22
309,990094,C,2019-06-07 12:33:45
310,990095,A,2019-06-04 18:59:46
311,990095,B,2019-06-05 10:19:21
312,990095,C,2019-06-11 14:24:40
313,990096,A,2019-06-04 22:38:52
314,990096,B,2019-06-05 11:54:06
315,990096,C,2019-06-05 15:09:08
316,990097,A,2019-06-05 09:09:19
317,990097,B,2019-06-05 10:35:51
318,990097,C,2019-06-06 10:22:29
319,990098,A,2019-06-05 10:38:26
320,990098,B,2019-06-05 16:10:22
321,990098,C,2019-06-17 12:21:04
322,990099,A,2019-06-05 12:36:39
323,990099,B,2019-06-05 15:56:57
324,990099,C,2019-06-12 10:21:55
325,990100,A,2019-06-05 14:33:05
326,990100,B,2019-06-06 14:39:13
327,990100,D,2019-06-26 14:39:13
328,990100,C,2019-07-15 13:52:20
329,990101,A,2019-06-05 16:25:58
330,990101,B,2019-06-07 09:59:13
331,990101,D,2019-06-27 09:59:13
332,990101,C,2019-06-27 16:03:31
333,990102,A,2019-06-05 18:11:43
334,990102,B,2019-06-06 08:22:07
335,990102,C,2019-06-06 09:46:36
336,990103,A,2019-06-05 20:14:44
337,990103,B,2019-06-12 10:39:44
338,990103,C,2019-06-12 12:38:15
339,990104,A,2019-06-05 23:09:03
340,990104,B,2019-06-07 10:00:10
341,990104,D,2019-06-27 10:00:10
342,990104,C,2019-07-15 14:38:05
343,990105,A,2019-06-06 09:02:26
344,990105,B,2019-06-07 19:20:33
345,990105,C,2019-06-26 19:07:51
346,990106,A,2019-06-06 10:24:40
347,990106,B,2019-06-06 12:14:56
348,990106,C,2019-06-14 15:41:14
349,990107,A,2019-06-06 12:09:07
350,990107,B,2019-06-06 15:38:25
351,990107,C,2019-06-10 15:26:45
352,990108,A,2019-06-06 13:38:01
353,990108,B,2019-06-06 16:53:04
354,990108,C,2019-06-11 11:34:39
355,990109,A,2019-06-06 15:35:50
356,990109,B,2019-06-07 12:28:45
357,990109,C,2019-06-07 15:39:40
358,990110,A,2019-06-06 17:31:27
359,990110,B,2019-06-06 22:05:48
360,990110,C,2019-06-13 09:51:23
361,990111,A,2019-06-06 19:22:42
362,990111,B,2019-06-07 09:51:07
363,990111,C,2019-06-11 17:41:06
364,990112,A,2019-06-06 22:24:59
365,990112,B,2019-06-07 20:31:36
366,990112,C,2019-06-11 21:06:26
367,990113,A,2019-06-07 08:41:32
368,990113,B,2019-06-07 09:56:11
369,990113,C,2019-06-11 14:32:34
370,990114,A,2019-06-07 10:52:06
371,990114,B,2019-06-07 16:12:52
372,990114,C,2019-06-14 17:47:32
373,990115,A,2019-06-07 13:03:59
374,990115,B,2019-06-07 17:41:56
375,990115,C,2019-06-11 10:32:37
376,990116,A,2019-06-07 14:27:46
377,990116,B,2019-06-07 14:30:30
378,990116,C,2019-06-10 11:21:13
379,990117,A,2019-06-07 16:15:19
380,990117,B,2019-06-10 09:27:49
381,990117,C,2019-06-12 19:43:56
382,990118,A,2019-06-07 17:50:25
383,990118,B,2019-06-07 21:25:41
384,990118,C,2019-06-19 12:09:04
385,990119,A,2019-06-07 20:10:50
386,990119,B,2019-06-10 11:45:29
387,990119,C,2019-06-17 12:49:41
388,990120,A,2019-06-07 23:01:15
389,990120,B,2019-06-10 09:41:59
390,990120,C,2019-06-13 09:50:20
391,990121,A,2019-06-08 21:03:33
392,990121,B,2019-06-10 12:36:48
393,990121,C,2019-06-17 15:45:54
394,990122,A,2019-06-09 20:54:54
395,990122,B,2019-06-10 11:54:38
396,990122,C,2019-06-14 10:49:08
397,990123,A,2019-06-10 09:44:46
398,990123,B,2019-06-10 14:05:01
399,990123,D,2019-06-30 14:05:01
400,990123,D,2019-07-20 14:05:01
401,990123,C,2019-07-30 14:29:44
402,990124,A,2019-06-10 11:49:20
403,990124,B,2019-06-10 17:51:37
404,990124,C,2019-06-19 09:33:25
405,990125,A,2019-06-10 13:58:27
406,990125,B,2019-06-11 16:24:39
407,990125,C,2019-06-13 10:13:05
408,990126,A,2019-06-10 16:16:42
409,990126,B,2019-06-10 17:47:58
410,990126,C,2019-06-14 14:02:37
411,990127,A,2019-06-10 17:53:11
412,990127,B,2019-06-12 14:18:12
413,990127,C,2019-06-21 09:05:53
414,990128,A,2019-06-10 20:19:08
415,990128,B,2019-06-11 10:20:46
416,990128,C,2019-06-12 14:47:00
417,990129,A,2019-06-10 23:17:51
418,990129,B,2019-06-11 10:08:56
419,990129,C,2019-06-17 09:20:29
420,990130,A,2019-06-11 09:13:00
421,990130,B,2019-06-11 11:21:48
422,990130,C,2019-06-21 18:11:20
423,990131,A,2019-06-11 10:45:47
424,990131,B,2019-06-11 17:34:37
425,990131,C,2019-06-13 13:06:29
426,990132,A,2019-06-11 12:51:21
427,990132,B,2019-06-11 15:55:16
428,990132,C,2019-06-12 15:22:16
429,990133,A,2019-06-11 15:02:30
430,990133,B,2019-06-11 16:57:51
431,990133,C,2019-06-12 18:35:10
432,990134,A,2019-06-11 16:24:47
433,990134,B,2019-06-12 11:07:43
434,990134,C,2019-06-14 08:19:36
435,990135,A,2019-06-11 18:09:22
436,990135,B,2019-06-12 16:20:00
437,990135,C,2019-06-13 09:23:05
438,990136,A,2019-06-11 20:07:40
439,990136,B,2019-06-12 13:45:01
440,990136,D,2019-07-02 13:45:01
441,990136,C,2019-07-04 12:46:21
442,990137,A,2019-06-11 22:54:55
443,990137,B,2019-06-13 12:08:09
444,990137,C,2019-06-21 17:51:07
445,990138,A,2019-06-12 09:41:25
446,990138,B,2019-06-13 11:08:10
447,990138,D,2019-07-03 11:08:10
448,990138,C,2019-07-05 09:19:48
449,990139,A,2019-06-12 11:42:37
450,990139,B,2019-06-13 16:28:24
451,990139,C,2019-06-18 10:04:32
452,990140,A,2019-06-12 13:45:02
453,990140,B,2019-06-12 18:07:48
454,990140,C,2019-06-17 08:45:02
455,990141,A,2019-06-12 15:49:51
456,990141,B,2019-06-12 17:23:29
457,990141,C,2019-06-27 19:14:25
458,990142,A,2019-06-12 17:59:30
459,990142,B,2019-06-13 11:52:59
460,990142,D,2019-07-03 11:52:59
461,990142,C,2019-07-11 14:27:03
462,990143,A,2019-06-12 20:38:05
463,990143,B,2019-06-13 13:00:39
464,990143,C,2019-06-18 12:09:40
465,990144,A,2019-06-13 01:06:24
466,990144,B,2019-06-17 18:21:05
467,990144,C,2019-06-18 14:09:17
468,990145,A,2019-06-13 09:14:49
469,990145,B,2019-06-13 16:35:40
470,990145,C,2019-06-18 17:29:28
471,990146,A,2019-06-13 10:49:26
472,990146,B,2019-06-13 11:50:23
473,990146,C,2019-06-14 14:00:53
474,990147,A,2019-06-13 12:58:39
475,990147,B,2019-06-13 17:02:15
476,990147,C,2019-06-14 19:09:31
477,990148,A,2019-06-13 15:17:06
478,990148,B,2019-06-14 09:59:39
479,990148,D,2019-07-04 09:59:39
480,990148,C,2019-07-15 11:32:49
481,990149,A,2019-06-13 16:53:59
482,990149,B,2019-06-14 09:30:06
483,990149,C,2019-06-14 15:36:13
484,990150,A,2019-06-13 19:07:45
485,990150,B,2019-06-14 11:47:05
486,990150,C,2019-07-01 11:46:17
487,990151,A,2019-06-13 21:55:05
488,990151,B,2019-06-14 13:05:52
489,990151,C,2019-06-17 15:09:22
490,990152,A,2019-06-14 07:48:24
491,990152,B,2019-06-14 12:30:39
492,990152,C,2019-06-17 18:45:01
493,990153,A,2019-06-14 10:37:02
494,990153,B,2019-06-14 12:12:51
495,990153,D,2019-07-04 12:12:51
496,990153,C,2019-07-05 10:11:03
497,990154,A,2019-06-14 12:33:51
498,990154,B,2019-06-14 17:07:10
499,990154,C,2019-07-02 17:56:18
500,990155,A,2019-06-14 14:27:30
501,990155,B,2019-06-14 15:54:12
502,990155,C,2019-06-20 10:46:39
503,990156,A,2019-06-14 16:14:47
504,990156,B,2019-06-18 15:08:34
505,990156,C,2019-06-19 14:37:00
506,990157,A,2019-06-14 17:49:22
507,990157,B,2019-06-17 16:01:07
508,990157,C,2019-06-18 10:17:57
509,990158,A,2019-06-14 20:07:40
510,990158,B,2019-06-17 08:47:59
511,990158,C,2019-06-27 18:47:01
512,990159,A,2019-06-14 22:54:55
513,990159,B,2019-06-18 10:06:18
514,990159,C,2019-06-24 14:18:03
515,990160,A,2019-06-15 21:03:53
516,990160,B,2019-06-18 15:53:00
517,990160,C,2019-06-19 16:39:39
518,990161,A,2019-06-16 20:55:34
519,990161,B,2019-06-17 09:26:40
520,990161,C,2019-06-18 14:39:50
521,990162,A,2019-06-17 09:45:31
522,990162,B,2019-06-17 13:08:50
523,990162,D,2019-07-07 13:08:50
524,990162,C,2019-07-11 16:48:44
525,990163,A,2019-06-17 11:50:49
526,990163,B,2019-06-17 14:15:33
527,990163,C,2019-06-27 21:52:21
528,990164,A,2019-06-17 14:01:26
529,990164,B,2019-06-17 16:56:42
530,990164,C,2019-06-17 20:43:38
531,990165,A,2019-06-17 15:22:39
532,990165,B,2019-06-18 08:33:57
533,990165,D,2019-07-08 08:33:57
534,990165,C,2019-07-25 15:46:23
535,990166,A,2019-06-17 17:05:05
536,990166,B,2019-06-18 11:10:07
537,990166,C,2019-06-18 15:56:14
538,990167,A,2019-06-17 18:29:58
539,990167,B,2019-06-18 14:07:45
540,990167,C,2019-07-02 10:07:15
541,990168,A,2019-06-17 21:09:29
542,990168,B,2019-06-18 10:09:41
543,990168,C,2019-06-20 14:25:02
544,990169,A,2019-06-18 03:14:48
545,990169,B,2019-06-19 16:08:05
546,990169,D,2019-07-09 16:08:05
547,990169,D,2019-07-29 16:08:05
548,990169,C,2019-08-09 08:16:26
549,990170,A,2019-06-18 09:36:04
550,990170,B,2019-06-18 17:26:53
551,990170,C,2019-07-08 14:32:32
552,990171,A,2019-06-18 11:31:55
553,990171,B,2019-06-19 12:26:42
554,990171,C,2019-06-21 16:45:55
555,990172,A,2019-06-18 13:23:38
556,990172,B,2019-06-18 15:52:59
557,990172,C,2019-06-19 09:26:32
558,990173,A,2019-06-18 15:07:03
559,990173,B,2019-06-19 11:42:15
560,990173,C,2019-06-19 13:05:09
561,990174,A,2019-06-18 16:33:53
562,990174,B,2019-06-18 18:17:45
563,990174,C,2019-06-19 11:21:54
564,990175,A,2019-06-18 18:27:34
565,990175,B,2019-06-18 18:28:42
566,990175,C,2019-06-19 12:24:21
567,990176,A,2019-06-18 21:02:17
568,990176,B,2019-06-25 10:19:14
569,990176,C,2019-07-09 18:44:47
570,990177,A,2019-06-19 02:31:36
571,990177,B,2019-06-19 09:48:14
572,990177,D,2019-07-09 09:48:14
573,990177,D,2019-07-29 09:48:14
574,990177,C,2019-08-08 14:43:01
575,990178,A,2019-06-19 09:48:33
576,990178,B,2019-06-19 16:51:39
577,990178,C,2019-06-21 09:14:00
578,990179,A,2019-06-19 11:56:53
579,990179,B,2019-06-19 17:43:05
580,990179,C,2019-06-20 16:35:03
581,990180,A,2019-06-19 14:13:33
582,990180,B,2019-06-19 14:54:01
583,990180,C,2019-06-24 15:08:15
584,990181,A,2019-06-19 15:46:54
585,990181,B,2019-06-20 11:51:08
586,990181,C,2019-06-28 12:56:13
587,990182,A,2019-06-19 17:53:35
588,990182,B,2019-06-20 13:37:00
589,990182,C,2019-06-24 17:42:42
590,990183,A,2019-06-19 20:20:20
591,990183,B,2019-06-20 18:10:25
592,990183,C,2019-06-25 15:21:58
593,990184,A,2019-06-19 23:20:15
594,990184,B,2019-06-21 09:35:51
595,990184,C,2019-06-27 17:56:04
596,990185,A,2019-06-20 09:15:53
597,990185,B,2019-06-21 09:04:43
598,990185,C,2019-07-02 14:11:16
599,990186,A,2019-06-20 10:51:33
600,990186,B,2019-06-21 14:32:28
601,990186,D,2019-07-11 14:32:28
602,990186,C,2019-07-18 17:10:09
603,990187,A,2019-06-20 13:02:54
604,990187,B,2019-06-21 08:57:36
605,990187,C,2019-07-04 12:01:54
606,990188,A,2019-06-20 14:25:35
607,990188,B,2019-06-20 16:45:53
608,990188,C,2019-06-27 11:28:06
609,990189,A,2019-06-20 16:10:57
610,990189,B,2019-06-21 12:41:10
611,990189,C,2019-06-25 17:11:24
612,990190,A,2019-06-20 17:41:42
613,990190,B,2019-06-21 13:15:09
614,990190,C,2019-06-21 14:34:08
615,990191,A,2019-06-20 19:44:41
616,990191,B,2019-06-24 14:54:16
617,990191,C,2019-07-15 18:03:17
618,990192,A,2019-06-20 23:08:56
619,990192,B,2019-06-24 09:57:29
620,990192,C,2019-06-24 11:50:34
621,990193,A,2019-06-21 09:02:18
622,990193,B,2019-06-24 20:59:38
623,990193,C,2019-06-25 10:44:56
624,990194,A,2019-06-21 10:24:24
625,990194,B,2019-06-21 10:53:37
626,990194,C,2019-06-25 10:20:41
627,990195,A,2019-06-21 12:08:35
628,990195,B,2019-06-21 13:13:45
629,990195,C,2019-06-24 11:21:49
630,990196,A,2019-06-21 13:36:58
631,990196,B,2019-06-21 15:00:42
632,990196,D,2019-07-11 15:00:42
633,990196,D,2019-07-31 15:00:42
634,990196,C,2019-08-07 11:56:23
635,990197,A,2019-06-21 15:33:43
636,990197,B,2019-06-24 11:09:28
637,990197,C,2019-06-24 11:16:03
638,990198,A,2019-06-21 17:27:13
639,990198,B,2019-06-24 16:30:56
640,990198,C,2019-06-27 09:15:08
641,990199,A,2019-06-21 19:14:14
642,990199,B,2019-06-24 09:25:18
643,990199,C,2019-06-27 11:00:51
644,990200,A,2019-06-21 22:08:03
645,990200,B,2019-06-26 14:39:15
646,990200,C,2019-07-11 15:40:29
647,990201,A,2019-06-22 15:48:12
648,990201,B,2019-06-24 14:25:56
649,990201,C,2019-06-26 10:37:15
650,990202,A,2019-06-23 16:30:18
651,990202,B,2019-06-24 10:26:25
652,990202,D,2019-07-14 10:26:25
653,990202,C,2019-07-26 11:36:53
654,990203,A,2019-06-24 08:38:44
655,990203,B,2019-06-24 11:15:22
656,990203,C,2019-06-27 10:52:22
657,990204,A,2019-06-24 10:47:54
658,990204,B,2019-06-24 13:57:18
659,990204,C,2019-07-04 12:27:39
660,990205,A,2019-06-24 12:55:35
661,990205,B,2019-06-27 11:03:29
662,990205,C,2019-07-01 09:54:35
663,990206,A,2019-06-24 15:10:57
664,990206,B,2019-06-24 15:46:56
665,990206,C,2019-06-26 18:36:37
666,990207,A,2019-06-24 16:41:42
667,990207,B,2019-06-24 18:12:04
668,990207,C,2019-07-03 16:46:00
669,990208,A,2019-06-24 18:43:11
670,990208,B,2019-06-25 12:49:49
671,990208,C,2019-07-04 15:34:31
672,990209,A,2019-06-24 21:49:08
673,990209,B,2019-06-25 10:28:35
674,990209,C,2019-06-26 17:20:06
675,990210,A,2019-06-25 07:12:42
676,990210,B,2019-06-25 10:46:25
677,990210,C,2019-06-26 10:30:57
678,990211,A,2019-06-25 09:57:46
679,990211,B,2019-06-25 12:21:01
680,990211,C,2019-06-26 14:52:44
681,990212,A,2019-06-25 12:15:19
682,990212,B,2019-06-25 15:34:40
683,990212,D,2019-07-15 15:34:40
684,990212,C,2019-07-25 15:22:05
685,990213,A,2019-06-25 13:50:25
686,990213,B,2019-06-25 16:56:44
687,990213,C,2019-07-09 11:46:38
688,990214,A,2019-06-25 16:00:38
689,990214,B,2019-06-26 16:28:59
690,990214,C,2019-07-16 12:39:31
691,990215,A,2019-06-25 17:21:03
692,990215,B,2019-06-25 17:30:29
693,990215,C,2019-06-26 17:10:16
694,990216,A,2019-06-25 19:01:54
695,990216,B,2019-06-26 18:42:12
696,990216,D,2019-07-16 18:42:12
697,990216,C,2019-07-31 17:37:25
